Geografía;Tipología penal;Periodos:;Total
- Municipio de Coslada;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;2
- Municipio de Coslada;6.-Robos con violencia e intimidación;Enero-marzo 2020;15
- Municipio de Coslada;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2020;43
- Municipio de Coslada;7.1.-Robos con fuerza en domicilios;Enero-marzo 2020;24
- Municipio de Coslada;8.-Hurtos;Enero-marzo 2020;183
- Municipio de Coslada;9.-Sustracciones de vehículos;Enero-marzo 2020;22
- Municipio de Coslada;10.-Tráfico de drogas;Enero-marzo 2020;1
- Municipio de Coslada;Resto de infracciones penales;Enero-marzo 2020;504
- Municipio de Coslada;TOTAL INFRACCIONES PENALES;Enero-marzo 2020;776
- Municipio de Fuenlabrada;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;1
- Municipio de Fuenlabrada;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;1
- Municipio de Fuenlabrada;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;6
- Municipio de Fuenlabrada;4.-Secuestro;Enero-marzo 2020;0
- Municipio de Fuenlabrada;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;9
- Municipio de Fuenlabrada;5.1.-Agresión sexual con penetración;Enero-marzo 2020;0
- Municipio de Fuenlabrada;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;9
- Municipio de Fuenlabrada;6.-Robos con violencia e intimidación;Enero-marzo 2020;41
- Municipio de Fuenlabrada;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2020;66
- Municipio de Fuenlabrada;7.1.-Robos con fuerza en domicilios;Enero-marzo 2020;27
- Municipio de Fuenlabrada;8.-Hurtos;Enero-marzo 2020;466
- Municipio de Fuenlabrada;9.-Sustracciones de vehículos;Enero-marzo 2020;37
- Municipio de Fuenlabrada;10.-Tráfico de drogas;Enero-marzo 2020;12
- Municipio de Fuenlabrada;Resto de infracciones penales;Enero-marzo 2020;793
- Municipio de Fuenlabrada;TOTAL INFRACCIONES PENALES;Enero-marzo 2020;1.432
- Municipio de Galapagar;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;0
- Municipio de Galapagar;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;0
- Municipio de Galapagar;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;3
- Municipio de Galapagar;4.-Secuestro;Enero-marzo 2020;0
- Municipio de Galapagar;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;0
- Municipio de Galapagar;5.1.-Agresión sexual con penetración;Enero-marzo 2020;0
- Municipio de Galapagar;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;0
- Municipio de Galapagar;6.-Robos con violencia e intimidación;Enero-marzo 2020;7
- Municipio de Galapagar;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2020;64
- Municipio de Galapagar;7.1.-Robos con fuerza en domicilios;Enero-marzo 2020;48
- Municipio de Galapagar;8.-Hurtos;Enero-marzo 2020;45
- Municipio de Galapagar;9.-Sustracciones de vehículos;Enero-marzo 2020;1
- Municipio de Galapagar;10.-Tráfico de drogas;Enero-marzo 2020;0
- Municipio de Galapagar;Resto de infracciones penales;Enero-marzo 2020;351
- Municipio de Galapagar;TOTAL INFRACCIONES PENALES;Enero-marzo 2020;471
- Municipio de Getafe;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;1
- Municipio de Getafe;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;0
- Municipio de Getafe;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;9
- Municipio de Getafe;4.-Secuestro;Enero-marzo 2020;0
- Municipio de Getafe;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;15
- Municipio de Getafe;5.1.-Agresión sexual con penetración;Enero-marzo 2020;1
- Municipio de Getafe;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;14
- Municipio de Getafe;6.-Robos con violencia e intimidación;Enero-marzo 2020;82
- Municipio de Getafe;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2020;78
- Municipio de Getafe;7.1.-Robos con fuerza en domicilios;Enero-marzo 2020;42
- Municipio de Getafe;8.-Hurtos;Enero-marzo 2020;504
- Municipio de Getafe;9.-Sustracciones de vehículos;Enero-marzo 2020;58
- Municipio de Getafe;10.-Tráfico de drogas;Enero-marzo 2020;5
- Municipio de Getafe;Resto de infracciones penales;Enero-marzo 2020;1.066
- Municipio de Getafe;TOTAL INFRACCIONES PENALES;Enero-marzo 2020;1.818
- Municipio de Leganés;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;0
- Municipio de Leganés;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;0
- Municipio de Leganés;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;8
- Municipio de Leganés;4.-Secuestro;Enero-marzo 2020;0
- Municipio de Leganés;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;6
- Municipio de Leganés;5.1.-Agresión sexual con penetración;Enero-marzo 2020;1
- Municipio de Leganés;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;5
- Municipio de Leganés;6.-Robos con violencia e intimidación;Enero-marzo 2020;63
- Municipio de Leganés;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2020;84
- Municipio de Leganés;7.1.-Robos con fuerza en domicilios;Enero-marzo 2020;26
- Municipio de Leganés;8.-Hurtos;Enero-marzo 2020;946
- Municipio de Leganés;9.-Sustracciones de vehículos;Enero-marzo 2020;62
- Municipio de Leganés;10.-Tráfico de drogas;Enero-marzo 2020;7
- Municipio de Leganés;Resto de infracciones penales;Enero-marzo 2020;1.028
- Municipio de Leganés;TOTAL INFRACCIONES PENALES;Enero-marzo 2020;2.204
- Municipio de Madrid;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;6
- Municipio de Madrid;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;4
- Municipio de Madrid;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;328
- Municipio de Madrid;4.-Secuestro;Enero-marzo 2020;1
- Municipio de Madrid;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;309
- Municipio de Madrid;5.1.-Agresión sexual con penetración;Enero-marzo 2020;35
- Municipio de Madrid;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;274
- Municipio de Madrid;6.-Robos con violencia e intimidación;Enero-marzo 2020;2.482
- Municipio de Madrid;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2020;2.059
- Municipio de Madrid;7.1.-Robos con fuerza en domicilios;Enero-marzo 2020;836
- Municipio de Madrid;8.-Hurtos;Enero-marzo 2020;25.063
- Municipio de Madrid;9.-Sustracciones de vehículos;Enero-marzo 2020;1.125
- Municipio de Madrid;10.-Tráfico de drogas;Enero-marzo 2020;446
- Municipio de Madrid;Resto de infracciones penales;Enero-marzo 2020;25.179
- Municipio de Madrid;TOTAL INFRACCIONES PENALES;Enero-marzo 2020;57.002
- Municipio de Majadahonda;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;0
- Municipio de Majadahonda;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;0
- Municipio de Majadahonda;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;5
- Municipio de Majadahonda;4.-Secuestro;Enero-marzo 2020;0
- Municipio de Majadahonda;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;1
- Municipio de Majadahonda;5.1.-Agresión sexual con penetración;Enero-marzo 2020;0
- Municipio de Majadahonda;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;1
- Municipio de Majadahonda;6.-Robos con violencia e intimidación;Enero-marzo 2020;20
- Municipio de Majadahonda;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2020;48
- Municipio de Majadahonda;7.1.-Robos con fuerza en domicilios;Enero-marzo 2020;38
- Municipio de Majadahonda;8.-Hurtos;Enero-marzo 2020;343
- Municipio de Majadahonda;9.-Sustracciones de vehículos;Enero-marzo 2020;25
- Municipio de Majadahonda;10.-Tráfico de drogas;Enero-marzo 2020;6
- Municipio de Majadahonda;Resto de infracciones penales;Enero-marzo 2020;523
- Municipio de Majadahonda;TOTAL INFRACCIONES PENALES;Enero-marzo 2020;971
- Municipio de Móstoles;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;0
- Municipio de Móstoles;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;3
- Municipio de Móstoles;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;13
- Municipio de Móstoles;4.-Secuestro;Enero-marzo 2020;0
- Municipio de Móstoles;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;10
- Municipio de Móstoles;5.1.-Agresión sexual con penetración;Enero-marzo 2020;3
- Municipio de Móstoles;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;7
- Municipio de Móstoles;6.-Robos con violencia e intimidación;Enero-marzo 2020;50
- Municipio de Móstoles;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2020;70
- Municipio de Móstoles;7.1.-Robos con fuerza en domicilios;Enero-marzo 2020;24
- Municipio de Móstoles;8.-Hurtos;Enero-marzo 2020;416
- Municipio de Móstoles;9.-Sustracciones de vehículos;Enero-marzo 2020;55
- Municipio de Móstoles;10.-Tráfico de drogas;Enero-marzo 2020;18
- Municipio de Móstoles;Resto de infracciones penales;Enero-marzo 2020;1.228
- Municipio de Móstoles;TOTAL INFRACCIONES PENALES;Enero-marzo 2020;1.863
- Municipio de Parla;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;1
- Municipio de Parla;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;0
- Municipio de Parla;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;5
- Municipio de Parla;4.-Secuestro;Enero-marzo 2020;0
- Municipio de Parla;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;2
- Municipio de Parla;5.1.-Agresión sexual con penetración;Enero-marzo 2020;0
- Municipio de Parla;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;2
- Municipio de Parla;6.-Robos con violencia e intimidación;Enero-marzo 2020;103
- Municipio de Parla;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2020;40
- Municipio de Parla;7.1.-Robos con fuerza en domicilios;Enero-marzo 2020;16
- Municipio de Parla;8.-Hurtos;Enero-marzo 2020;395
- Municipio de Parla;9.-Sustracciones de vehículos;Enero-marzo 2020;39
- Municipio de Parla;10.-Tráfico de drogas;Enero-marzo 2020;6
- Municipio de Parla;Resto de infracciones penales;Enero-marzo 2020;838
- Municipio de Parla;TOTAL INFRACCIONES PENALES;Enero-marzo 2020;1.429
- Municipio de Pinto;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;0
- Municipio de Pinto;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;0
- Municipio de Pinto;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;6
- Municipio de Pinto;4.-Secuestro;Enero-marzo 2020;0
- Municipio de Pinto;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;4
- Municipio de Pinto;5.1.-Agresión sexual con penetración;Enero-marzo 2020;1
- Municipio de Pinto;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;3
- Municipio de Pinto;6.-Robos con violencia e intimidación;Enero-marzo 2020;28
- Municipio de Pinto;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2020;26
- Municipio de Pinto;7.1.-Robos con fuerza en domicilios;Enero-marzo 2020;19
- Municipio de Pinto;8.-Hurtos;Enero-marzo 2020;157
- Municipio de Pinto;9.-Sustracciones de vehículos;Enero-marzo 2020;7
- Municipio de Pinto;10.-Tráfico de drogas;Enero-marzo 2020;2
- Municipio de Pinto;Resto de infracciones penales;Enero-marzo 2020;366
- Municipio de Pinto;TOTAL INFRACCIONES PENALES;Enero-marzo 2020;596
- Municipio de Pozuelo de Alarcón;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;0
- Municipio de Pozuelo de Alarcón;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;0
- Municipio de Pozuelo de Alarcón;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;5
- Municipio de Pozuelo de Alarcón;4.-Secuestro;Enero-marzo 2020;0
- Municipio de Pozuelo de Alarcón;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;5
- Municipio de Pozuelo de Alarcón;5.1.-Agresión sexual con penetración;Enero-marzo 2020;0
- Municipio de Pozuelo de Alarcón;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;5
- Municipio de Pozuelo de Alarcón;6.-Robos con violencia e intimidación;Enero-marzo 2020;11
- Municipio de Pozuelo de Alarcón;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2020;33
- Municipio de Pozuelo de Alarcón;7.1.-Robos con fuerza en domicilios;Enero-marzo 2020;31
- Municipio de Pozuelo de Alarcón;8.-Hurtos;Enero-marzo 2020;251
- Municipio de Pozuelo de Alarcón;9.-Sustracciones de vehículos;Enero-marzo 2020;26
- Municipio de Pozuelo de Alarcón;10.-Tráfico de drogas;Enero-marzo 2020;4
- Municipio de Pozuelo de Alarcón;Resto de infracciones penales;Enero-marzo 2020;449
- Municipio de Pozuelo de Alarcón;TOTAL INFRACCIONES PENALES;Enero-marzo 2020;784
- Municipio de Rivas-Vaciamadrid;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;0
- Municipio de Rivas-Vaciamadrid;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;1
- Municipio de Rivas-Vaciamadrid;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;5
- Municipio de Rivas-Vaciamadrid;4.-Secuestro;Enero-marzo 2020;0
