Geografía;Tipología penal;Periodos:;Total
- Municipio de Collado Villalba;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2020;110
- Municipio de Collado Villalba;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2020;65
- Municipio de Collado Villalba;8.-Hurtos;Enero-diciembre 2020;506
- Municipio de Collado Villalba;9.-Sustracciones de vehículos;Enero-diciembre 2020;19
- Municipio de Collado Villalba;10.-Tráfico de drogas;Enero-diciembre 2020;17
- Municipio de Collado Villalba;Resto de infracciones penales;Enero-diciembre 2020;1.596
- Municipio de Collado Villalba;TOTAL INFRACCIONES PENALES;Enero-diciembre 2020;2.351
- Municipio de Coslada;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2020;0
- Municipio de Coslada;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2020;3
- Municipio de Coslada;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2020;24
- Municipio de Coslada;4.-Secuestro;Enero-diciembre 2020;0
- Municipio de Coslada;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;9
- Municipio de Coslada;5.1.-Agresión sexual con penetración;Enero-diciembre 2020;1
- Municipio de Coslada;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;8
- Municipio de Coslada;6.-Robos con violencia e intimidación;Enero-diciembre 2020;61
- Municipio de Coslada;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2020;115
- Municipio de Coslada;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2020;61
- Municipio de Coslada;8.-Hurtos;Enero-diciembre 2020;669
- Municipio de Coslada;9.-Sustracciones de vehículos;Enero-diciembre 2020;69
- Municipio de Coslada;10.-Tráfico de drogas;Enero-diciembre 2020;26
- Municipio de Coslada;Resto de infracciones penales;Enero-diciembre 2020;2.070
- Municipio de Coslada;TOTAL INFRACCIONES PENALES;Enero-diciembre 2020;3.046
- Municipio de Fuenlabrada;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2020;1
- Municipio de Fuenlabrada;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2020;4
- Municipio de Fuenlabrada;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2020;28
- Municipio de Fuenlabrada;4.-Secuestro;Enero-diciembre 2020;0
- Municipio de Fuenlabrada;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;38
- Municipio de Fuenlabrada;5.1.-Agresión sexual con penetración;Enero-diciembre 2020;1
- Municipio de Fuenlabrada;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;37
- Municipio de Fuenlabrada;6.-Robos con violencia e intimidación;Enero-diciembre 2020;187
- Municipio de Fuenlabrada;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2020;246
- Municipio de Fuenlabrada;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2020;131
- Municipio de Fuenlabrada;8.-Hurtos;Enero-diciembre 2020;1.415
- Municipio de Fuenlabrada;9.-Sustracciones de vehículos;Enero-diciembre 2020;140
- Municipio de Fuenlabrada;10.-Tráfico de drogas;Enero-diciembre 2020;33
- Municipio de Fuenlabrada;Resto de infracciones penales;Enero-diciembre 2020;3.099
- Municipio de Fuenlabrada;TOTAL INFRACCIONES PENALES;Enero-diciembre 2020;5.191
- Municipio de Galapagar;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2020;0
- Municipio de Galapagar;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2020;0
- Municipio de Galapagar;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2020;21
- Municipio de Galapagar;4.-Secuestro;Enero-diciembre 2020;0
- Municipio de Galapagar;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;16
- Municipio de Galapagar;5.1.-Agresión sexual con penetración;Enero-diciembre 2020;2
- Municipio de Galapagar;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;14
- Municipio de Galapagar;6.-Robos con violencia e intimidación;Enero-diciembre 2020;26
- Municipio de Galapagar;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2020;162
- Municipio de Galapagar;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2020;144
- Municipio de Galapagar;8.-Hurtos;Enero-diciembre 2020;184
- Municipio de Galapagar;9.-Sustracciones de vehículos;Enero-diciembre 2020;3
- Municipio de Galapagar;10.-Tráfico de drogas;Enero-diciembre 2020;3
- Municipio de Galapagar;Resto de infracciones penales;Enero-diciembre 2020;1.291
- Municipio de Galapagar;TOTAL INFRACCIONES PENALES;Enero-diciembre 2020;1.706
- Municipio de Getafe;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2020;3
- Municipio de Getafe;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2020;2
- Municipio de Getafe;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2020;34
- Municipio de Getafe;4.-Secuestro;Enero-diciembre 2020;1
- Municipio de Getafe;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;54
- Municipio de Getafe;5.1.-Agresión sexual con penetración;Enero-diciembre 2020;5
- Municipio de Getafe;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;49
- Municipio de Getafe;6.-Robos con violencia e intimidación;Enero-diciembre 2020;286
- Municipio de Getafe;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2020;273
- Municipio de Getafe;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2020;173
- Municipio de Getafe;8.-Hurtos;Enero-diciembre 2020;1.854
- Municipio de Getafe;9.-Sustracciones de vehículos;Enero-diciembre 2020;203
- Municipio de Getafe;10.-Tráfico de drogas;Enero-diciembre 2020;29
- Municipio de Getafe;Resto de infracciones penales;Enero-diciembre 2020;4.231
- Municipio de Getafe;TOTAL INFRACCIONES PENALES;Enero-diciembre 2020;6.970
- Municipio de Leganés;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2020;0
- Municipio de Leganés;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2020;1
- Municipio de Leganés;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2020;37
- Municipio de Leganés;4.-Secuestro;Enero-diciembre 2020;0
- Municipio de Leganés;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;40
- Municipio de Leganés;5.1.-Agresión sexual con penetración;Enero-diciembre 2020;4
- Municipio de Leganés;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;36
- Municipio de Leganés;6.-Robos con violencia e intimidación;Enero-diciembre 2020;286
- Municipio de Leganés;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2020;307
- Municipio de Leganés;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2020;146
- Municipio de Leganés;8.-Hurtos;Enero-diciembre 2020;2.763
- Municipio de Leganés;9.-Sustracciones de vehículos;Enero-diciembre 2020;202
- Municipio de Leganés;10.-Tráfico de drogas;Enero-diciembre 2020;24
- Municipio de Leganés;Resto de infracciones penales;Enero-diciembre 2020;4.288
- Municipio de Leganés;TOTAL INFRACCIONES PENALES;Enero-diciembre 2020;7.948
- Municipio de Madrid;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2020;15
- Municipio de Madrid;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2020;47
- Municipio de Madrid;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2020;1.310
- Municipio de Madrid;4.-Secuestro;Enero-diciembre 2020;4
