Geografía;Tipología penal;Periodos:;Total
28061 Galapagar;11. Resto de criminalidad convencional;enero-marzo 2025;250
28061 Galapagar;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;171
28061 Galapagar;12.-Estafas informáticas;enero-marzo 2025;135
28061 Galapagar;13.-Otros ciberdelitos;enero-marzo 2025;36
28061 Galapagar;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;513
28065 Getafe;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;1.771
28065 Getafe;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
28065 Getafe;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
28065 Getafe;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;11
28065 Getafe;4. Secuestro;enero-marzo 2025;0
28065 Getafe;5. Delitos contra la libertad sexual;enero-marzo 2025;11
28065 Getafe;5.1.-Agresión sexual con penetración;enero-marzo 2025;2
28065 Getafe;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;9
28065 Getafe;6. Robos con violencia e intimidación;enero-marzo 2025;49
28065 Getafe;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;36
28065 Getafe;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;19
28065 Getafe;8. Hurtos;enero-marzo 2025;613
28065 Getafe;9. Sustracciones de vehículos;enero-marzo 2025;40
28065 Getafe;10. Tráfico de drogas;enero-marzo 2025;3
28065 Getafe;11. Resto de criminalidad convencional;enero-marzo 2025;1.008
28065 Getafe;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;444
28065 Getafe;12.-Estafas informáticas;enero-marzo 2025;412
28065 Getafe;13.-Otros ciberdelitos;enero-marzo 2025;32
28065 Getafe;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;2.215
28073 Humanes de Madrid;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;723
28073 Humanes de Madrid;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
28073 Humanes de Madrid;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
28073 Humanes de Madrid;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;2
28073 Humanes de Madrid;4. Secuestro;enero-marzo 2025;0
28073 Humanes de Madrid;5. Delitos contra la libertad sexual;enero-marzo 2025;5
28073 Humanes de Madrid;5.1.-Agresión sexual con penetración;enero-marzo 2025;2
28073 Humanes de Madrid;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;3
28073 Humanes de Madrid;6. Robos con violencia e intimidación;enero-marzo 2025;32
28073 Humanes de Madrid;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;13
28073 Humanes de Madrid;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;9
28073 Humanes de Madrid;8. Hurtos;enero-marzo 2025;476
28073 Humanes de Madrid;9. Sustracciones de vehículos;enero-marzo 2025;17
28073 Humanes de Madrid;10. Tráfico de drogas;enero-marzo 2025;5
28073 Humanes de Madrid;11. Resto de criminalidad convencional;enero-marzo 2025;173
28073 Humanes de Madrid;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;62
28073 Humanes de Madrid;12.-Estafas informáticas;enero-marzo 2025;56
28073 Humanes de Madrid;13.-Otros ciberdelitos;enero-marzo 2025;6
28073 Humanes de Madrid;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;785
28074 Leganés;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;1.836
28074 Leganés;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
28074 Leganés;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
28074 Leganés;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;14
28074 Leganés;4. Secuestro;enero-marzo 2025;0
28074 Leganés;5. Delitos contra la libertad sexual;enero-marzo 2025;16
28074 Leganés;5.1.-Agresión sexual con penetración;enero-marzo 2025;5
28074 Leganés;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;11
28074 Leganés;6. Robos con violencia e intimidación;enero-marzo 2025;32
28074 Leganés;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;64
28074 Leganés;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;34
28074 Leganés;8. Hurtos;enero-marzo 2025;818
28074 Leganés;9. Sustracciones de vehículos;enero-marzo 2025;78
28074 Leganés;10. Tráfico de drogas;enero-marzo 2025;18
28074 Leganés;11. Resto de criminalidad convencional;enero-marzo 2025;796
28074 Leganés;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;413
28074 Leganés;12.-Estafas informáticas;enero-marzo 2025;332
28074 Leganés;13.-Otros ciberdelitos;enero-marzo 2025;81
28074 Leganés;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;2.249
28079 Madrid;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;48.718
28079 Madrid;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;1
28079 Madrid;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;16
28079 Madrid;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;441
28079 Madrid;4. Secuestro;enero-marzo 2025;3
28079 Madrid;5. Delitos contra la libertad sexual;enero-marzo 2025;440
28079 Madrid;5.1.-Agresión sexual con penetración;enero-marzo 2025;105
28079 Madrid;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;335
28079 Madrid;6. Robos con violencia e intimidación;enero-marzo 2025;1.748
28079 Madrid;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;1.343
28079 Madrid;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;829
28079 Madrid;8. Hurtos;enero-marzo 2025;19.067
28079 Madrid;9. Sustracciones de vehículos;enero-marzo 2025;933
28079 Madrid;10. Tráfico de drogas;enero-marzo 2025;754
