Geografía;Tipología penal;Periodos:;Total
-Municipio de Granollers;5.1.-Agresión sexual con penetración;Enero-septiembre 2022;5
-Municipio de Granollers;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;25
-Municipio de Granollers;6.-Robos con violencia e intimidación;Enero-septiembre 2022;134
-Municipio de Granollers;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2022;161
-Municipio de Granollers;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2022;89
-Municipio de Granollers;8.-Hurtos;Enero-septiembre 2022;606
-Municipio de Granollers;9.-Sustracciones de vehículos;Enero-septiembre 2022;43
-Municipio de Granollers;10.-Tráfico de drogas;Enero-septiembre 2022;11
-Municipio de Granollers;Resto de infracciones penales;Enero-septiembre 2022;1.258
-Municipio de Granollers;TOTAL INFRACCIONES PENALES;Enero-septiembre 2022;2.278
-Municipio de Hospitalet de Llobregat (L');1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2022;3
-Municipio de Hospitalet de Llobregat (L');2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2022;8
-Municipio de Hospitalet de Llobregat (L');3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2022;137
-Municipio de Hospitalet de Llobregat (L');4.-Secuestro;Enero-septiembre 2022;0
-Municipio de Hospitalet de Llobregat (L');5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;107
-Municipio de Hospitalet de Llobregat (L');5.1.-Agresión sexual con penetración;Enero-septiembre 2022;21
-Municipio de Hospitalet de Llobregat (L');5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;86
-Municipio de Hospitalet de Llobregat (L');6.-Robos con violencia e intimidación;Enero-septiembre 2022;1.153
-Municipio de Hospitalet de Llobregat (L');7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2022;546
-Municipio de Hospitalet de Llobregat (L');7.1.-Robos con fuerza en domicilios;Enero-septiembre 2022;328
-Municipio de Hospitalet de Llobregat (L');8.-Hurtos;Enero-septiembre 2022;4.558
-Municipio de Hospitalet de Llobregat (L');9.-Sustracciones de vehículos;Enero-septiembre 2022;218
-Municipio de Hospitalet de Llobregat (L');10.-Tráfico de drogas;Enero-septiembre 2022;86
-Municipio de Hospitalet de Llobregat (L');Resto de infracciones penales;Enero-septiembre 2022;6.803
-Municipio de Hospitalet de Llobregat (L');TOTAL INFRACCIONES PENALES;Enero-septiembre 2022;13.619
-Municipio de Igualada;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2022;0
-Municipio de Igualada;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2022;0
