Geografía;Tipología penal;Periodos:;Total
03019 Aspe;13.-Otros ciberdelitos;enero-marzo 2025;15
03019 Aspe;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;217
03031 Benidorm;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;828
03031 Benidorm;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
03031 Benidorm;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
03031 Benidorm;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;20
03031 Benidorm;4. Secuestro;enero-marzo 2025;0
03031 Benidorm;5. Delitos contra la libertad sexual;enero-marzo 2025;10
03031 Benidorm;5.1.-Agresión sexual con penetración;enero-marzo 2025;1
03031 Benidorm;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;9
03031 Benidorm;6. Robos con violencia e intimidación;enero-marzo 2025;16
03031 Benidorm;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;30
03031 Benidorm;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;9
03031 Benidorm;8. Hurtos;enero-marzo 2025;294
03031 Benidorm;9. Sustracciones de vehículos;enero-marzo 2025;13
03031 Benidorm;10. Tráfico de drogas;enero-marzo 2025;29
03031 Benidorm;11. Resto de criminalidad convencional;enero-marzo 2025;416
03031 Benidorm;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;173
03031 Benidorm;12.-Estafas informáticas;enero-marzo 2025;158
03031 Benidorm;13.-Otros ciberdelitos;enero-marzo 2025;15
03031 Benidorm;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;1.001
03047 Calp;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;355
03047 Calp;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
03047 Calp;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
03047 Calp;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;4
03047 Calp;4. Secuestro;enero-marzo 2025;0
03047 Calp;5. Delitos contra la libertad sexual;enero-marzo 2025;2
03047 Calp;5.1.-Agresión sexual con penetración;enero-marzo 2025;1
03047 Calp;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;1
03047 Calp;6. Robos con violencia e intimidación;enero-marzo 2025;2
03047 Calp;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;51
03047 Calp;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;44
03047 Calp;8. Hurtos;enero-marzo 2025;88
03047 Calp;9. Sustracciones de vehículos;enero-marzo 2025;2
03047 Calp;10. Tráfico de drogas;enero-marzo 2025;1
03047 Calp;11. Resto de criminalidad convencional;enero-marzo 2025;205
03047 Calp;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;77
03047 Calp;12.-Estafas informáticas;enero-marzo 2025;68
03047 Calp;13.-Otros ciberdelitos;enero-marzo 2025;9
03047 Calp;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;432
03050 Campello (el);I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;227
03050 Campello (el);1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
03050 Campello (el);2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
03050 Campello (el);3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;1
