Geografía;Tipología penal;Periodos:;Total
-Municipio de Benidorm;8. Hurtos;Enero-junio 2023;868
-Municipio de Benidorm;9. Sustracciones de vehículos;Enero-junio 2023;24
-Municipio de Benidorm;10. Tráfico de drogas;Enero-junio 2023;77
-Municipio de Benidorm;11. Resto de criminalidad convencional;Enero-junio 2023;1.052
-Municipio de Benidorm;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-junio 2023;384
-Municipio de Benidorm;12.-Estafas informáticas;Enero-junio 2023;356
-Municipio de Benidorm;13.-Otros ciberdelitos;Enero-junio 2023;28
-Municipio de Benidorm;III. TOTAL INFRACCIONES PENALES;Enero-junio 2023;2.654
-Municipio de Calp;I. CRIMINALIDAD CONVENCIONAL;Enero-junio 2023;672
-Municipio de Calp;1. Homicidios dolosos y asesinatos consumados;Enero-junio 2023;0
-Municipio de Calp;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2023;0
-Municipio de Calp;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2023;10
-Municipio de Calp;4. Secuestro;Enero-junio 2023;0
-Municipio de Calp;5. Delitos contra la libertad sexual;Enero-junio 2023;7
-Municipio de Calp;5.1.-Agresión sexual con penetración;Enero-junio 2023;1
-Municipio de Calp;5.2.-Resto de delitos contra la libertad sexual;Enero-junio 2023;6
-Municipio de Calp;6. Robos con violencia e intimidación;Enero-junio 2023;8
-Municipio de Calp;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2023;78
-Municipio de Calp;7.1.-Robos con fuerza en domicilios;Enero-junio 2023;76
-Municipio de Calp;8. Hurtos;Enero-junio 2023;226
-Municipio de Calp;9. Sustracciones de vehículos;Enero-junio 2023;7
-Municipio de Calp;10. Tráfico de drogas;Enero-junio 2023;5
-Municipio de Calp;11. Resto de criminalidad convencional;Enero-junio 2023;331
-Municipio de Calp;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-junio 2023;144
-Municipio de Calp;12.-Estafas informáticas;Enero-junio 2023;130
-Municipio de Calp;13.-Otros ciberdelitos;Enero-junio 2023;14
-Municipio de Calp;III. TOTAL INFRACCIONES PENALES;Enero-junio 2023;816
-Municipio de Campello (el);I. CRIMINALIDAD CONVENCIONAL;Enero-junio 2023;522
-Municipio de Campello (el);1. Homicidios dolosos y asesinatos consumados;Enero-junio 2023;0
-Municipio de Campello (el);2. Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2023;0
-Municipio de Campello (el);3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2023;3
-Municipio de Campello (el);4. Secuestro;Enero-junio 2023;0
-Municipio de Campello (el);5. Delitos contra la libertad sexual;Enero-junio 2023;3
-Municipio de Campello (el);5.1.-Agresión sexual con penetración;Enero-junio 2023;1
-Municipio de Campello (el);5.2.-Resto de delitos contra la libertad sexual;Enero-junio 2023;2
-Municipio de Campello (el);6. Robos con violencia e intimidación;Enero-junio 2023;9
-Municipio de Campello (el);7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2023;42
-Municipio de Campello (el);7.1.-Robos con fuerza en domicilios;Enero-junio 2023;39
-Municipio de Campello (el);8. Hurtos;Enero-junio 2023;136
-Municipio de Campello (el);9. Sustracciones de vehículos;Enero-junio 2023;6
-Municipio de Campello (el);10. Tráfico de drogas;Enero-junio 2023;8
-Municipio de Campello (el);11. Resto de criminalidad convencional;Enero-junio 2023;315
-Municipio de Campello (el);II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-junio 2023;113
-Municipio de Campello (el);12.-Estafas informáticas;Enero-junio 2023;83
-Municipio de Campello (el);13.-Otros ciberdelitos;Enero-junio 2023;30
-Municipio de Campello (el);III. TOTAL INFRACCIONES PENALES;Enero-junio 2023;635
-Municipio de Crevillent;I. CRIMINALIDAD CONVENCIONAL;Enero-junio 2023;391
-Municipio de Crevillent;1. Homicidios dolosos y asesinatos consumados;Enero-junio 2023;0
-Municipio de Crevillent;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2023;2
-Municipio de Crevillent;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2023;11
-Municipio de Crevillent;4. Secuestro;Enero-junio 2023;0
-Municipio de Crevillent;5. Delitos contra la libertad sexual;Enero-junio 2023;12
-Municipio de Crevillent;5.1.-Agresión sexual con penetración;Enero-junio 2023;2
-Municipio de Crevillent;5.2.-Resto de delitos contra la libertad sexual;Enero-junio 2023;10
-Municipio de Crevillent;6. Robos con violencia e intimidación;Enero-junio 2023;2
-Municipio de Crevillent;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2023;28
-Municipio de Crevillent;7.1.-Robos con fuerza en domicilios;Enero-junio 2023;23
-Municipio de Crevillent;8. Hurtos;Enero-junio 2023;90
-Municipio de Crevillent;9. Sustracciones de vehículos;Enero-junio 2023;1
-Municipio de Crevillent;10. Tráfico de drogas;Enero-junio 2023;2
-Municipio de Crevillent;11. Resto de criminalidad convencional;Enero-junio 2023;243
-Municipio de Crevillent;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-junio 2023;71
-Municipio de Crevillent;12.-Estafas informáticas;Enero-junio 2023;53
-Municipio de Crevillent;13.-Otros ciberdelitos;Enero-junio 2023;18
-Municipio de Crevillent;III. TOTAL INFRACCIONES PENALES;Enero-junio 2023;462
-Municipio de Dénia;I. CRIMINALIDAD CONVENCIONAL;Enero-junio 2023;907
-Municipio de Dénia;1. Homicidios dolosos y asesinatos consumados;Enero-junio 2023;0
-Municipio de Dénia;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2023;0
-Municipio de Dénia;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2023;17
-Municipio de Dénia;4. Secuestro;Enero-junio 2023;0
-Municipio de Dénia;5. Delitos contra la libertad sexual;Enero-junio 2023;12
-Municipio de Dénia;5.1.-Agresión sexual con penetración;Enero-junio 2023;2
-Municipio de Dénia;5.2.-Resto de delitos contra la libertad sexual;Enero-junio 2023;10
-Municipio de Dénia;6. Robos con violencia e intimidación;Enero-junio 2023;11
-Municipio de Dénia;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2023;107
-Municipio de Dénia;7.1.-Robos con fuerza en domicilios;Enero-junio 2023;95
-Municipio de Dénia;8. Hurtos;Enero-junio 2023;236
-Municipio de Dénia;9. Sustracciones de vehículos;Enero-junio 2023;32
-Municipio de Dénia;10. Tráfico de drogas;Enero-junio 2023;13
-Municipio de Dénia;11. Resto de criminalidad convencional;Enero-junio 2023;479
-Municipio de Dénia;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-junio 2023;226
-Municipio de Dénia;12.-Estafas informáticas;Enero-junio 2023;209
-Municipio de Dénia;13.-Otros ciberdelitos;Enero-junio 2023;17
-Municipio de Dénia;III. TOTAL INFRACCIONES PENALES;Enero-junio 2023;1.133
-Municipio de Elche/Elx;I. CRIMINALIDAD CONVENCIONAL;Enero-junio 2023;3.886
-Municipio de Elche/Elx;1. Homicidios dolosos y asesinatos consumados;Enero-junio 2023;0
-Municipio de Elche/Elx;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2023;2
-Municipio de Elche/Elx;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2023;34
-Municipio de Elche/Elx;4. Secuestro;Enero-junio 2023;0
-Municipio de Elche/Elx;5. Delitos contra la libertad sexual;Enero-junio 2023;50
-Municipio de Elche/Elx;5.1.-Agresión sexual con penetración;Enero-junio 2023;9
-Municipio de Elche/Elx;5.2.-Resto de delitos contra la libertad sexual;Enero-junio 2023;41
