Geografía;Tipología penal;Periodos:;Total
-Municipio de Benidorm;5.1.-Agresión sexual con penetración;enero-septiembre 2023;18
-Municipio de Benidorm;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2023;32
-Municipio de Benidorm;6. Robos con violencia e intimidación;enero-septiembre 2023;104
-Municipio de Benidorm;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2023;113
-Municipio de Benidorm;7.1.-Robos con fuerza en domicilios;enero-septiembre 2023;73
-Municipio de Benidorm;8. Hurtos;enero-septiembre 2023;1.805
-Municipio de Benidorm;9. Sustracciones de vehículos;enero-septiembre 2023;45
-Municipio de Benidorm;10. Tráfico de drogas;enero-septiembre 2023;125
-Municipio de Benidorm;11. Resto de criminalidad convencional;enero-septiembre 2023;1.761
-Municipio de Benidorm;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2023;653
-Municipio de Benidorm;12.-Estafas informáticas;enero-septiembre 2023;602
-Municipio de Benidorm;13.-Otros ciberdelitos;enero-septiembre 2023;51
-Municipio de Benidorm;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2023;4.805
-Municipio de Calp;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2023;1.177
-Municipio de Calp;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2023;0
-Municipio de Calp;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2023;0
-Municipio de Calp;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2023;16
-Municipio de Calp;4. Secuestro;enero-septiembre 2023;0
-Municipio de Calp;5. Delitos contra la libertad sexual;enero-septiembre 2023;10
-Municipio de Calp;5.1.-Agresión sexual con penetración;enero-septiembre 2023;1
-Municipio de Calp;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2023;9
-Municipio de Calp;6. Robos con violencia e intimidación;enero-septiembre 2023;14
-Municipio de Calp;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2023;121
-Municipio de Calp;7.1.-Robos con fuerza en domicilios;enero-septiembre 2023;109
-Municipio de Calp;8. Hurtos;enero-septiembre 2023;405
-Municipio de Calp;9. Sustracciones de vehículos;enero-septiembre 2023;18
-Municipio de Calp;10. Tráfico de drogas;enero-septiembre 2023;6
-Municipio de Calp;11. Resto de criminalidad convencional;enero-septiembre 2023;587
-Municipio de Calp;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2023;233
-Municipio de Calp;12.-Estafas informáticas;enero-septiembre 2023;214
-Municipio de Calp;13.-Otros ciberdelitos;enero-septiembre 2023;19
-Municipio de Calp;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2023;1.410
-Municipio de Campello (el);I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2023;929
-Municipio de Campello (el);1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2023;0
-Municipio de Campello (el);2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2023;0
-Municipio de Campello (el);3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2023;5
-Municipio de Campello (el);4. Secuestro;enero-septiembre 2023;0
-Municipio de Campello (el);5. Delitos contra la libertad sexual;enero-septiembre 2023;6
-Municipio de Campello (el);5.1.-Agresión sexual con penetración;enero-septiembre 2023;3
-Municipio de Campello (el);5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2023;3
