Geografía;Tipología penal;Periodos:;Total
-Municipio de Campello (el);12.-Estafas informáticas;Enero-marzo 2023;33
-Municipio de Campello (el);13.-Otros ciberdelitos;Enero-marzo 2023;5
-Municipio de Campello (el);III. TOTAL INFRACCIONES PENALES;Enero-marzo 2023;288
-Municipio de Crevillent;I. CRIMINALIDAD CONVENCIONAL;Enero-marzo 2023;198
-Municipio de Crevillent;1. Homicidios dolosos y asesinatos consumados;Enero-marzo 2023;0
-Municipio de Crevillent;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2023;2
-Municipio de Crevillent;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2023;6
-Municipio de Crevillent;4. Secuestro;Enero-marzo 2023;0
-Municipio de Crevillent;5. Delitos contra la libertad sexual;Enero-marzo 2023;6
-Municipio de Crevillent;5.1.-Agresión sexual con penetración;Enero-marzo 2023;1
-Municipio de Crevillent;5.2.-Resto de delitos contra la libertad sexual;Enero-marzo 2023;5
-Municipio de Crevillent;6. Robos con violencia e intimidación;Enero-marzo 2023;2
-Municipio de Crevillent;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2023;17
-Municipio de Crevillent;7.1.-Robos con fuerza en domicilios;Enero-marzo 2023;15
-Municipio de Crevillent;8. Hurtos;Enero-marzo 2023;32
-Municipio de Crevillent;9. Sustracciones de vehículos;Enero-marzo 2023;0
-Municipio de Crevillent;10. Tráfico de drogas;Enero-marzo 2023;1
-Municipio de Crevillent;11. Resto de criminalidad convencional;Enero-marzo 2023;132
-Municipio de Crevillent;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-marzo 2023;37
-Municipio de Crevillent;12.-Estafas informáticas;Enero-marzo 2023;28
-Municipio de Crevillent;13.-Otros ciberdelitos;Enero-marzo 2023;9
-Municipio de Crevillent;III. TOTAL INFRACCIONES PENALES;Enero-marzo 2023;235
-Municipio de Dénia;I. CRIMINALIDAD CONVENCIONAL;Enero-marzo 2023;408
-Municipio de Dénia;1. Homicidios dolosos y asesinatos consumados;Enero-marzo 2023;0
-Municipio de Dénia;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2023;0
-Municipio de Dénia;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2023;7
-Municipio de Dénia;4. Secuestro;Enero-marzo 2023;0
-Municipio de Dénia;5. Delitos contra la libertad sexual;Enero-marzo 2023;3
-Municipio de Dénia;5.1.-Agresión sexual con penetración;Enero-marzo 2023;1
-Municipio de Dénia;5.2.-Resto de delitos contra la libertad sexual;Enero-marzo 2023;2
-Municipio de Dénia;6. Robos con violencia e intimidación;Enero-marzo 2023;7
-Municipio de Dénia;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2023;48
-Municipio de Dénia;7.1.-Robos con fuerza en domicilios;Enero-marzo 2023;40
-Municipio de Dénia;8. Hurtos;Enero-marzo 2023;98
-Municipio de Dénia;9. Sustracciones de vehículos;Enero-marzo 2023;11
-Municipio de Dénia;10. Tráfico de drogas;Enero-marzo 2023;8
-Municipio de Dénia;11. Resto de criminalidad convencional;Enero-marzo 2023;226
-Municipio de Dénia;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-marzo 2023;108
-Municipio de Dénia;12.-Estafas informáticas;Enero-marzo 2023;96
-Municipio de Dénia;13.-Otros ciberdelitos;Enero-marzo 2023;12
-Municipio de Dénia;III. TOTAL INFRACCIONES PENALES;Enero-marzo 2023;516
-Municipio de Elche/Elx;I. CRIMINALIDAD CONVENCIONAL;Enero-marzo 2023;1.878
-Municipio de Elche/Elx;1. Homicidios dolosos y asesinatos consumados;Enero-marzo 2023;0
-Municipio de Elche/Elx;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2023;2
-Municipio de Elche/Elx;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2023;20
-Municipio de Elche/Elx;4. Secuestro;Enero-marzo 2023;0
-Municipio de Elche/Elx;5. Delitos contra la libertad sexual;Enero-marzo 2023;23
-Municipio de Elche/Elx;5.1.-Agresión sexual con penetración;Enero-marzo 2023;5
-Municipio de Elche/Elx;5.2.-Resto de delitos contra la libertad sexual;Enero-marzo 2023;18
-Municipio de Elche/Elx;6. Robos con violencia e intimidación;Enero-marzo 2023;38
-Municipio de Elche/Elx;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2023;106
-Municipio de Elche/Elx;7.1.-Robos con fuerza en domicilios;Enero-marzo 2023;70
-Municipio de Elche/Elx;8. Hurtos;Enero-marzo 2023;635
-Municipio de Elche/Elx;9. Sustracciones de vehículos;Enero-marzo 2023;39
-Municipio de Elche/Elx;10. Tráfico de drogas;Enero-marzo 2023;47
-Municipio de Elche/Elx;11. Resto de criminalidad convencional;Enero-marzo 2023;968
-Municipio de Elche/Elx;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-marzo 2023;406
-Municipio de Elche/Elx;12.-Estafas informáticas;Enero-marzo 2023;365
-Municipio de Elche/Elx;13.-Otros ciberdelitos;Enero-marzo 2023;41
-Municipio de Elche/Elx;III. TOTAL INFRACCIONES PENALES;Enero-marzo 2023;2.284
-Municipio de Elda;I. CRIMINALIDAD CONVENCIONAL;Enero-marzo 2023;463
-Municipio de Elda;1. Homicidios dolosos y asesinatos consumados;Enero-marzo 2023;0
-Municipio de Elda;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2023;2
-Municipio de Elda;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2023;3
-Municipio de Elda;4. Secuestro;Enero-marzo 2023;0
-Municipio de Elda;5. Delitos contra la libertad sexual;Enero-marzo 2023;2
-Municipio de Elda;5.1.-Agresión sexual con penetración;Enero-marzo 2023;1
-Municipio de Elda;5.2.-Resto de delitos contra la libertad sexual;Enero-marzo 2023;1
-Municipio de Elda;6. Robos con violencia e intimidación;Enero-marzo 2023;10
-Municipio de Elda;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2023;52
-Municipio de Elda;7.1.-Robos con fuerza en domicilios;Enero-marzo 2023;42
-Municipio de Elda;8. Hurtos;Enero-marzo 2023;135
-Municipio de Elda;9. Sustracciones de vehículos;Enero-marzo 2023;8
-Municipio de Elda;10. Tráfico de drogas;Enero-marzo 2023;12
-Municipio de Elda;11. Resto de criminalidad convencional;Enero-marzo 2023;239
-Municipio de Elda;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-marzo 2023;103
-Municipio de Elda;12.-Estafas informáticas;Enero-marzo 2023;83
-Municipio de Elda;13.-Otros ciberdelitos;Enero-marzo 2023;20
-Municipio de Elda;III. TOTAL INFRACCIONES PENALES;Enero-marzo 2023;566
-Municipio de Ibi;I. CRIMINALIDAD CONVENCIONAL;Enero-marzo 2023;170
-Municipio de Ibi;1. Homicidios dolosos y asesinatos consumados;Enero-marzo 2023;0
-Municipio de Ibi;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2023;0
-Municipio de Ibi;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2023;1
-Municipio de Ibi;4. Secuestro;Enero-marzo 2023;0
-Municipio de Ibi;5. Delitos contra la libertad sexual;Enero-marzo 2023;3
-Municipio de Ibi;5.1.-Agresión sexual con penetración;Enero-marzo 2023;0
